Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
623,558.0896,1,0,None,Down,1
624,558.4896,1,0,None,Down,1
625,558.8063,1,0,None,Down,1
626,574.723,1,0,None,Left,1
627,576.0562,1,0,None,Down,2
628,576.7896,1,0,None,Right,1
629,577.1895,1,0,None,Up,1
630,577.4396,1,0,None,Up,1
631,577.6896,1,0,None,Up,1
632,577.9897,1,0,None,Left,1
633,578.2561,1,0,None,Left,1
634,578.5895,1,0,None,Left,1
635,578.8395,1,0,None,Up,1
636,579.0895,1,0,None,Up,1
637,579.4894,1,0,None,Left,1
638,579.7394,1,0,None,Left,1
639,580.0894,1,0,None,Left,1
640,580.3395,1,0,None,Left,1
641,580.6894,1,0,None,Left,1
642,581.0895,1,0,None,Left,1
643,581.3728,1,0,None,Down,2
644,581.6394,1,0,Defeat,None,-1
645,586.2061,1,0,Restart,None,-1
646,588.8061,1,0,None,Right,1
647,589.2061,1,0,None,Right,1
648,591.0061,1,0,None,Up,1
649,591.2727,1,0,None,Up,1
650,591.9227,1,0,None,Up,1
651,592.2727,1,0,None,Right,1
652,592.5894,1,0,None,Right,1
653,594.0561,1,0,None,Left,1
654,595.7562,1,0,None,Right,1
655,596.0227,1,0,None,Right,1
656,596.2728,1,0,None,Right,1
657,596.5395,1,0,None,Right,1
658,597.2394,1,0,None,Down,1
659,597.5394,1,0,None,Right,1
660,597.8895,1,0,None,Down,1
661,598.256,1,0,None,Down,1
662,602.4894,1,0,None,Right,1
663,602.756,1,0,None,Right,1
664,603.0061,1,0,None,Right,1
665,603.2727,1,0,None,Right,1
666,603.5227,1,0,None,Right,1
667,603.7728,1,0,None,Right,0
668,604.3727,1,0,None,Right,0
669,605.2894,1,0,None,Down,1
670,605.6561,1,0,None,Down,1
671,612.206,1,0,None,Left,1
672,612.456,1,0,None,Left,1
673,612.706,1,0,None,Left,1
674,612.956,1,0,None,Left,1
675,613.4894,1,0,None,Left,1
676,614.4727,1,0,None,Left,1
677,615.4893,1,0,None,Right,1
678,615.856,1,0,None,Up,1
679,616.106,1,0,None,Up,1
680,616.356,1,0,None,Up,1
681,617.1727,1,0,None,Down,1
682,617.4894,1,0,None,Left,1
683,617.806,1,0,None,Down,2
684,618.206,1,0,None,Left,1
685,618.8893,1,0,None,Right,1
686,619.3394,1,0,None,Down,2
687,621.356,1,0,None,Down,2
688,621.906,1,0,None,Left,1
689,622.206,1,0,None,Down,1
690,622.5226,1,0,None,Right,2
691,622.956,1,0,None,Right,2
692,623.2726,1,0,None,Right,2
693,623.8393,1,0,None,Down,1
694,624.4726,1,0,None,Up,1
